GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0004602	glutathione peroxidase activity	23	8	2.39	0.00157	0.01469	0.00242	0.00242	0.0785	0.00170652173913043	0.00767799171867087	0.00170652173913043	0.00157	3.34728033472803	MF
GO:0031981	nuclear lumen	1603	204	167.97	0.00162	0.01694	0.00396	0.00396	0.081	0.00197560975609756	0.00888867396108984	0.00197560975609756	0.00162	1.21450258974817	CC
GO:0003713	transcription coactivator activity	151	28	15.7	0.00173	0.01469	0.00242	0.00242	0.0865	0.00184042553191489	0.00828045237798926	0.00184042553191489	0.00173	1.78343949044586	MF
GO:0098794	postsynapse	465	69	48.73	0.00190	0.0171	0.00396	0.00396	0.095	0.00226190476190476	0.0101767739795547	0.00226190476190476	0.0019	1.41596552431767	CC
GO:0072555	17-beta-ketosteroid reductase activity	10	5	1.04	0.00194	0.01469	0.00242	0.00242	0.097	0.00197959183673469	0.00890659015955009	0.00197959183673469	0.00194	4.80769230769231	MF
GO:0072582	17-beta-hydroxysteroid dehydrogenase (NA...	10	5	1.04	0.00194	0.01469	0.00242	0.00242	0.097	0.00197959183673469	0.00890659015955009	0.00197959183673469	0.00194	4.80769230769231	MF
GO:0043226	organelle	11310	1249	1185.15	0.00220	0.0176	0.00396	0.00396	0.11	0.00255813953488372	0.0115095950515404	0.00255813953488372	0.0022	1.05387503691516	CC
GO:0004722	protein serine/threonine phosphatase act...	105	21	10.91	0.00242	0.01469	0.00242	0.00242	0.121	0.00242	0.0108880769187572	0.00242	0.00242	1.92483959670027	MF
GO:0097060	synaptic membrane	407	61	42.65	0.00267	0.01869	0.00396	0.00396	0.1335	0.00298913043478261	0.0134487116091369	0.00298913043478261	0.00267	1.43024618991794	CC
GO:0005635	nuclear envelope	274	44	28.71	0.00273	0.01869	0.00396	0.00396	0.1365	0.00298913043478261	0.0134487116091369	0.00298913043478261	0.00273	1.53256704980843	CC
GO:0098800	inner mitochondrial membrane protein com...	191	33	20.01	0.00275	0.01869	0.00396	0.00396	0.1375	0.00298913043478261	0.0134487116091369	0.00298913043478261	0.00275	1.64917541229385	CC
GO:0042719	mitochondrial intermembrane space protei...	11	5	1.15	0.00338	0.01869	0.00396	0.00396	0.169	0.00359574468085106	0.0161779936633547	0.00359574468085106	0.00338	4.34782608695652	CC
GO:0019866	organelle inner membrane	397	59	41.6	0.00374	0.01869	0.00396	0.00396	0.187	0.00389583333333333	0.0175281541305751	0.00389583333333333	0.00374	1.41826923076923	CC
GO:0030133	transport vesicle	287	45	30.07	0.00391	0.01869	0.00396	0.00396	0.1955	0.00396	0.0178168531397845	0.00396	0.00391	1.49650814765547	CC
GO:0005634	nucleus	5731	654	600.54	0.00396	0.01869	0.00396	0.00396	0.198	0.00396	0.0178168531397845	0.00396	0.00396	1.0890198821061	CC
