GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0070013	intracellular organelle lumen	1966	225	190.74	0.00403	0.04914	0.00802	0.00802	0.2015	0.00491666666666667	0.022121092913453	0.00491666666666667	0.00403	1.17961623151935	CC
GO:0043565	sequence-specific DNA binding	1343	158	129.17	0.00408	0.02835	0.00463	0.00463	0.204	0.00425	0.0191216226879001	0.00425	0.00408	1.22319424014864	MF
GO:0031974	membrane-enclosed lumen	1967	225	190.84	0.00413	0.04914	0.00802	0.00802	0.2065	0.00491666666666667	0.022121092913453	0.00491666666666667	0.00413	1.17899811360302	CC
GO:0043233	organelle lumen	1967	225	190.84	0.00413	0.04914	0.00802	0.00802	0.2065	0.00491666666666667	0.022121092913453	0.00491666666666667	0.00413	1.17899811360302	CC
GO:0004198	calcium-dependent cysteine-type endopept...	8	4	0.77	0.00435	0.02835	0.00463	0.00463	0.2175	0.00443877551020408	0.0199709624711561	0.00443877551020408	0.00435	5.19480519480519	MF
GO:0004602	glutathione peroxidase activity	23	7	2.21	0.00463	0.02835	0.00463	0.00463	0.2315	0.00463	0.0208313207164652	0.00463	0.00463	3.16742081447964	MF
GO:1902554	serine/threonine protein kinase complex	112	20	10.87	0.00531	0.04914	0.00802	0.00802	0.2655	0.00617441860465116	0.027779977147127	0.00617441860465116	0.00531	1.83992640294388	CC
GO:0061174	type I terminal bouton	183	29	17.75	0.00567	0.04914	0.00802	0.00802	0.2835	0.00644318181818182	0.0289891980321907	0.00644318181818182	0.00567	1.63380281690141	CC
GO:0048471	perinuclear region of cytoplasm	301	43	29.2	0.00648	0.04914	0.00802	0.00802	0.324	0.0072	0.0323942784359719	0.0072	0.00648	1.47260273972603	CC
GO:0005743	mitochondrial inner membrane	381	52	36.96	0.00746	0.04914	0.00802	0.00802	0.373	0.00793617021276596	0.0357064593871676	0.00793617021276596	0.00746	1.40692640692641	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	9	4	0.87	0.00746	0.04914	0.00802	0.00802	0.373	0.00793617021276596	0.0357064593871676	0.00793617021276596	0.00746	4.59770114942529	CC
GO:0031597	cytosolic proteasome complex	5	3	0.49	0.00785	0.04914	0.00802	0.00802	0.3925	0.00801020408163265	0.0360395529651898	0.00801020408163265	0.00785	6.12244897959184	CC
GO:0070390	transcription export complex 2	5	3	0.49	0.00785	0.04914	0.00802	0.00802	0.3925	0.00801020408163265	0.0360395529651898	0.00801020408163265	0.00785	6.12244897959184	CC
GO:0005744	TIM23 mitochondrial import inner membran...	25	7	2.43	0.00802	0.04914	0.00802	0.00802	0.401	0.00802	0.036083626813402	0.00802	0.00802	2.88065843621399	CC
