GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0031966	mitochondrial membrane	533	66	48.25	0.00561	0.055	0.00849	0.00849	0.2805	0.00652325581395349	0.029349467381428	0.00652325581395349	0.00561	1.36787564766839	CC
GO:0030695	GTPase regulator activity	509	63	45.69	0.00563	0.0402	0.00648	0.00648	0.2815	0.005875	0.0264328313626854	0.005875	0.00563	1.37885751805647	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	509	63	45.69	0.00563	0.0402	0.00648	0.00648	0.2815	0.005875	0.0264328313626854	0.005875	0.00563	1.37885751805647	MF
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	9	4	0.81	0.00564	0.0402	0.00648	0.00648	0.282	0.005875	0.0264328313626854	0.005875	0.00564	4.93827160493827	MF
GO:0000275	mitochondrial proton-transporting ATP sy...	9	4	0.81	0.00581	0.055	0.00849	0.00849	0.2905	0.00660227272727273	0.0297049806996522	0.00660227272727273	0.00581	4.93827160493827	CC
GO:0030677	ribonuclease P complex	14	5	1.27	0.00603	0.055	0.00849	0.00849	0.3015	0.0067	0.0301446757668071	0.0067	0.00603	3.93700787401575	CC
GO:0003917	DNA topoisomerase type I (single strand ...	5	3	0.45	0.00629	0.0402	0.00648	0.00648	0.3145	0.00641836734693877	0.0288775526307062	0.00641836734693877	0.00629	6.66666666666667	MF
GO:0031597	cytosolic proteasome complex	5	3	0.45	0.00644	0.055	0.00849	0.00849	0.322	0.00685106382978723	0.0308243429562144	0.00685106382978723	0.00644	6.66666666666667	CC
GO:0070390	transcription export complex 2	5	3	0.45	0.00644	0.055	0.00849	0.00849	0.322	0.00685106382978723	0.0308243429562144	0.00685106382978723	0.00644	6.66666666666667	CC
GO:0043167	ion binding	5698	558	511.47	0.00648	0.0402	0.00648	0.00648	0.324	0.00648	0.0291548505923747	0.00648	0.00648	1.09097307759986	MF
GO:0090543	Flemming body	2	2	0.18	0.00819	0.055	0.00849	0.00849	0.4095	0.00848979591836735	0.0381973351172457	0.00848979591836735	0.00819	11.1111111111111	CC
GO:0070013	intracellular organelle lumen	1966	208	177.97	0.00832	0.055	0.00849	0.00849	0.416	0.00848979591836735	0.0381973351172457	0.00848979591836735	0.00832	1.16873630387144	CC
GO:0031974	membrane-enclosed lumen	1967	208	178.06	0.00849	0.055	0.00849	0.00849	0.4245	0.00849	0.0381982533224168	0.00849	0.00849	1.16814556890936	CC
