GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0005545	1-phosphatidylinositol binding	20	20	11.98	3.5e-05	0.000525	0.00025	0.000245	0.00175	4.86111111111111e-05	0.000218711370613236	4.86111111111111e-05	3.5e-05	1.669449081803	MF
GO:0000470	maturation of LSU-rRNA	30	28	17.89	4.0e-05	0.000352	6.3e-05	6.3e-05	0.002	4.44444444444445e-05	0.00019996468170353	4.44444444444445e-05	4e-05	1.56512017887088	BP
GO:0006360	transcription by RNA polymerase I	30	28	17.89	4.0e-05	0.000352	6.3e-05	6.3e-05	0.002	4.44444444444445e-05	0.00019996468170353	4.44444444444445e-05	4e-05	1.56512017887088	BP
GO:0036260	RNA capping	25	24	14.91	4.3e-05	0.000352	6.3e-05	6.3e-05	0.00215	4.67391304347826e-05	0.000210288945161049	4.67391304347826e-05	4.3e-05	1.60965794768612	BP
GO:0015453	oxidoreduction-driven active transmembra...	76	62	45.52	4.3e-05	0.000602	0.00025	0.00025	0.00215	5.81081081081081e-05	0.000261440310200223	5.81081081081081e-05	4.3e-05	1.36203866432337	MF
GO:0046467	membrane lipid biosynthetic process	124	95	73.93	4.9e-05	0.000352	6.3e-05	6.3e-05	0.00245	5.20833333333333e-05	0.000234333611371324	5.20833333333333e-05	4.9e-05	1.28499932368457	BP
GO:0009141	nucleoside triphosphate metabolic proces...	68	56	40.54	5.0e-05	0.000352	6.3e-05	6.3e-05	0.0025	5.20833333333333e-05	0.000234333611371324	5.20833333333333e-05	5e-05	1.38135175135668	BP
GO:0016741	transferase activity, transferring one-c...	183	135	109.6	5.5e-05	0.000715	0.00025	0.00025	0.00275	7.125e-05	0.000320568380355972	7.125e-05	5.5e-05	1.23175182481752	MF
GO:0022904	respiratory electron transport chain	114	88	67.97	5.6e-05	0.000352	6.3e-05	6.3e-05	0.0028	5.71428571428571e-05	0.000257097447904539	5.71428571428571e-05	5.6e-05	1.29468883330881	BP
GO:0016787	hydrolase activity	3173	1999	1900.27	5.6e-05	0.000715	0.00025	0.00025	0.0028	7.125e-05	0.000320568380355972	7.125e-05	5.6e-05	1.0519557747057	MF
GO:0015036	disulfide oxidoreductase activity	50	43	29.94	5.7e-05	0.000715	0.00025	0.00025	0.00285	7.125e-05	0.000320568380355972	7.125e-05	5.7e-05	1.43620574482298	MF
GO:0071826	protein-RNA complex organization	240	172	143.1	6.3e-05	0.000352	6.3e-05	6.3e-05	0.00315	6.3e-05	0.000283449936314754	6.3e-05	6.3e-05	1.20195667365479	BP
GO:0016757	glycosyltransferase activity	276	196	165.29	7.1e-05	0.000715	0.00025	0.00025	0.00355	8.65853658536585e-05	0.000389565340269987	8.65853658536585e-05	7.1e-05	1.18579466392401	MF
GO:0016860	intramolecular oxidoreductase activity	49	42	29.35	8.2e-05	0.000738	0.00025	0.00025	0.0041	9.76190476190476e-05	0.000439208140170253	9.76190476190476e-05	8.2e-05	1.43100511073254	MF
GO:0004520	DNA endonuclease activity	41	36	24.55	9.2e-05	0.000738	0.00025	0.00025	0.0046	0.000106976744186047	0.000481310338518962	0.000106976744186047	9.2e-05	1.46639511201629	MF
GO:0046914	transition metal ion binding	1251	811	749.21	0.00012	0.00084	0.00025	0.00025	0.006	0.000136363636363636	0.000613528000681285	0.000136363636363636	0.00012	1.0824735387942	MF
GO:0016655	oxidoreductase activity, acting on NAD(P...	27	25	16.17	0.00017	0.00102	0.00025	0.00025	0.0085	0.000188888888888889	0.000849849897240003	0.000188888888888889	0.00017	1.5460729746444	MF
GO:0016765	transferase activity, transferring alkyl...	91	71	54.5	0.00019	0.00102	0.00025	0.00025	0.0095	0.000206521739130435	0.000929183711176729	0.000206521739130435	0.00019	1.30275229357798	MF
GO:0140103	catalytic activity, acting on a glycopro...	22	21	13.18	0.00020	0.00102	0.00025	0.00025	0.01	0.000208333333333333	0.000937334445485297	0.000208333333333333	2e-04	1.59332321699545	MF
GO:0015035	protein-disulfide reductase activity	35	31	20.96	0.00020	0.00102	0.00025	0.00025	0.01	0.000208333333333333	0.000937334445485297	0.000208333333333333	2e-04	1.47900763358779	MF
GO:0052689	carboxylic ester hydrolase activity	212	152	126.96	0.00021	0.00102	0.00025	0.00025	0.0105	0.000214285714285714	0.00096411542964202	0.000214285714285714	0.00021	1.19722747321991	MF
GO:0016874	ligase activity	243	172	145.53	0.00025	0.00102	0.00025	0.00025	0.0125	0.00025	0.00112480133458236	0.00025	0.00025	1.18188689617261	MF
