GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0051766	inositol trisphosphate kinase activity	6	4	0.61	0.00136	0.01034	0.00232	0.00232	0.068	0.00141666666666667	0.00637387422930002	0.00141666666666667	0.00136	6.55737704918033	MF
GO:1902494	catalytic complex	1985	243	203.07	0.00137	0.01649	0.0049	0.0049	0.0685	0.00175641025641026	0.00790245040193758	0.00175641025641026	0.00137	1.19663170335352	CC
GO:1902911	protein kinase complex	131	25	13.4	0.00159	0.01749	0.0049	0.0049	0.0795	0.0019875	0.00894217060992973	0.0019875	0.00159	1.86567164179104	CC
GO:0019783	ubiquitin-like protein peptidase activit...	91	19	9.27	0.00181	0.01034	0.00232	0.00232	0.0905	0.0018469387755102	0.00830975679834312	0.0018469387755102	0.00181	2.04962243797195	MF
GO:0042719	mitochondrial intermembrane space protei...	10	5	1.02	0.00181	0.0181	0.0049	0.0049	0.0905	0.00207777777777778	0.00934834886964003	0.00207777777777778	0.00181	4.90196078431373	CC
GO:0043229	intracellular organelle	11584	1251	1185.08	0.00182	0.0181	0.0049	0.0049	0.091	0.00207777777777778	0.00934834886964003	0.00207777777777778	0.00182	1.05562493671313	CC
GO:0031967	organelle envelope	906	120	92.69	0.00184	0.0181	0.0049	0.0049	0.092	0.00207777777777778	0.00934834886964003	0.00207777777777778	0.00184	1.2946380407811	CC
GO:0031975	envelope	906	120	92.69	0.00184	0.0181	0.0049	0.0049	0.092	0.00207777777777778	0.00934834886964003	0.00207777777777778	0.00184	1.2946380407811	CC
GO:0098798	mitochondrial protein-containing complex	362	55	37.03	0.00187	0.0181	0.0049	0.0049	0.0935	0.00207777777777778	0.00934834886964003	0.00207777777777778	0.00187	1.48528220361869	CC
GO:0005096	GTPase activator activity	303	47	30.86	0.00232	0.01034	0.00232	0.00232	0.116	0.00232	0.0104381563849243	0.00232	0.00232	1.52300712896954	MF
GO:0098794	postsynapse	502	71	51.36	0.00310	0.0181	0.0049	0.0049	0.155	0.0033695652173913	0.0151603658139361	0.0033695652173913	0.0031	1.38239875389408	CC
GO:0031090	organelle membrane	2009	242	205.53	0.00321	0.0181	0.0049	0.0049	0.1605	0.00341489361702128	0.0153643075915292	0.00341489361702128	0.00321	1.17744368218752	CC
GO:0030678	mitochondrial ribonuclease P complex	4	3	0.41	0.00395	0.0181	0.0049	0.0049	0.1975	0.00411458333333333	0.0185123552983346	0.00411458333333333	0.00395	7.31707317073171	CC
GO:0043226	organelle	11809	1268	1208.1	0.00411	0.0181	0.0049	0.0049	0.2055	0.00419387755102041	0.018869116265851	0.00419387755102041	0.00411	1.04958198824601	CC
GO:0019866	organelle inner membrane	428	61	43.79	0.00490	0.0181	0.0049	0.0049	0.245	0.0049	0.0220461061578142	0.0049	0.0049	1.39301210321991	CC
