GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0033549	MAP kinase phosphatase activity	8	4	0.66	0.00253	0.01969	0.00426	0.00426	0.1265	0.00269148936170213	0.0121095633042271	0.00269148936170213	0.00253	6.06060606060606	MF
GO:0048306	calcium-dependent protein binding	8	4	0.66	0.00253	0.01969	0.00426	0.00426	0.1265	0.00269148936170213	0.0121095633042271	0.00269148936170213	0.00253	6.06060606060606	MF
GO:0000275	mitochondrial proton-transporting ATP sy...	8	4	0.67	0.00256	0.0256	0.00486	0.00486	0.128	0.00309523809523809	0.0139261117614958	0.00309523809523809	0.00256	5.97014925373134	CC
GO:0005737	cytoplasm	10416	927	868.11	0.00260	0.0256	0.00486	0.00486	0.13	0.00309523809523809	0.0139261117614958	0.00309523809523809	0.0026	1.06783702526178	CC
GO:0015459	potassium channel regulator activity	24	7	1.99	0.00265	0.01969	0.00426	0.00426	0.1325	0.00276041666666667	0.0124196814026802	0.00276041666666667	0.00265	3.51758793969849	MF
GO:0062023	collagen-containing extracellular matrix	131	21	10.92	0.00274	0.0256	0.00486	0.00486	0.137	0.00318604651162791	0.0143346774732821	0.00318604651162791	0.00274	1.92307692307692	CC
GO:0030677	ribonuclease P complex	13	5	1.08	0.00291	0.0256	0.00486	0.00486	0.1455	0.00330681818181818	0.0148780540165212	0.00330681818181818	0.00291	4.62962962962963	CC
GO:0098794	postsynapse	539	63	44.92	0.00399	0.0256	0.00486	0.00486	0.1995	0.00439795918367347	0.0197873214369386	0.00439795918367347	0.00399	1.40249332146037	CC
GO:1902494	catalytic complex	2110	209	175.86	0.00410	0.0256	0.00486	0.00486	0.205	0.00439795918367347	0.0197873214369386	0.00439795918367347	0.0041	1.18844535425907	CC
GO:0005740	mitochondrial envelope	591	68	49.26	0.00416	0.0256	0.00486	0.00486	0.208	0.00439795918367347	0.0197873214369386	0.00439795918367347	0.00416	1.38043036946813	CC
GO:0004198	calcium-dependent cysteine-type endopept...	9	4	0.75	0.00426	0.01969	0.00426	0.00426	0.213	0.00426	0.0191666147412833	0.00426	0.00426	5.33333333333333	MF
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase ac...	9	4	0.75	0.00426	0.01969	0.00426	0.00426	0.213	0.00426	0.0191666147412833	0.00426	0.00426	5.33333333333333	MF
GO:0045261	proton-transporting ATP synthase complex...	9	4	0.75	0.00431	0.0256	0.00486	0.00486	0.2155	0.00439795918367347	0.0197873214369386	0.00439795918367347	0.00431	5.33333333333333	CC
GO:0048770	pigment granule	9	4	0.75	0.00431	0.0256	0.00486	0.00486	0.2155	0.00439795918367347	0.0197873214369386	0.00439795918367347	0.00431	5.33333333333333	CC
GO:0043679	axon terminus	383	47	31.92	0.00486	0.0256	0.00486	0.00486	0.243	0.00486	0.021866137944281	0.00486	0.00486	1.47243107769424	CC
